4 44 -7.027874575340197 0.1328519341985097 -1.143487098656209
4 45 -5.873602656449599 0.10933593399510899 -1.1632249046357623
4 46 -4.701424766068673 0.08547018641305693 -1.179264045346553
4 47 -3.5150745657564926 0.06134123648709777 -1.1915432494915712
4 48 -2.3183382670855304 0.037030320454400245 -1.2000178882400867
4 49 -1.1150387892763192 0.012614630262740678 -1.204658577029463
4 50 0.09097888697339562 -0.011831201692195842 -1.2054502064757737
4 51 1.2958616236752283 -0.036233486071043375 -1.202391441994255
4 52 2.4957617709619058 -0.060517815467200364 -1.1954947112366747
4 53 3.6868510461485777 -0.08460744499904527 -1.184786678969059
4 54 4.865335128900024 -0.10842180104123322 -1.170309189674471
4 55 6.02746942549752 -0.13187520522877128 -1.152120638098896
4 56 7.169576405097816 -0.15487590143741814 -1.1302977064584763
4 57 8.288064838414472 -0.17732547261174325 -1.104937383732283
4 58 9.379451172562382 -0.1991187304136215 -1.0761591575375533
4 59 10.440383153489579 -0.22014415178317037 -1.044107243374543
4 60 11.467665659311468 -0.24028492070931406 -1.0089526912090152
4 61 12.45828853590761 -0.25942060918336907 -0.9708951879835759
4 62 13.40945603527862 -0.2774294975810214 -0.9301643600707887
4 63 14.318617256049187 -0.29419149192118077 -0.8870203758002013
4 64 15.183496786879022 -0.30959154556675195 -0.8417536589575043
4 65 16.002124573964196 -0.32352343986452503 -0.794683552844587
4 66 16.772863892568196 -0.33589372774880033 -0.7461558228221801
4 67 17.494436219608556 -0.34662560361650563 -0.6965389524963967
4 68 18.16594179756099 -0.3556624393489827 -0.6462192710041545
4 69 18.786874761616865 -0.3629707266567479 -0.5955950390730074
4 70 19.357131875707005 -0.3685421937133988 -0.5450697098535535
4 71 19.877014181323972 -0.37239491902455235 -0.49504465579617296
4 72 20.34722118729935 -0.3745733426743616 -0.4459117045728487
4 73 20.76883759046967 -0.37514716531635983 -0.39804584753656336
4 74 21.143312882372477 -0.37420921670021734 -0.35179847029361433
4 75 21.472434531056898 -0.3718724560216593 -0.30749140874618774
4 76 21.758295699864853 -0.3682663259595582 -0.2654120623759084
4 77 22.003258655808715 -0.36353271491715766 -0.22580970980846615
4 78 22.209915119481785 -0.35782178646876517 -0.18889308121137205
4 79 22.38104481823146 -0.3512879144622456 -0.15482915826231647
4 80 22.519573436006418 -0.3440859228989961 -0.1237431031731333
4 81 22.628531024577725 -0.3363677793373654 -0.09571916813007064
4 82 22.71101177226656 -0.32827983677990247 -0.07080240677771066
4 83 22.770135838133147 -0.31996066819752933 -0.04900099860657292
4 84 22.809013769479705 -0.3115394945362411 -0.030289002116425934
4 85 22.830713842366 -0.30313517378763066 -0.014609369447747156
4 86 22.8382325083752 -0.29485569628779906 -0.0018770799026714968
4 87 22.83446800217134 -0.2867981193273845 0.008017720744170731
4 88 22.822197066886858 -0.2790488709803949 0.015206655906302657
4 89 22.804054690358736 -0.2716843566306757 0.01984017452883613
4 90 22.782516717829186 -0.2647718087170574 0.022084733924263134
4 91 22.75988522251021 -0.2583703247059166 0.022120065212531514
4 92 22.738276587404123 -0.2525320270259144 0.020136410712828123
4 93 22.719612401084554 -0.2473032209231505 0.016331534638993617
4 94 22.705613518126135 -0.24272525258689548 0.010907221355026309
4 95 22.6977979583745 -0.23883434060948971 0.004065012842939808
4 96 22.697483492440256 -0.23565875778725065 -0.0039984812663558245
4 97 22.705794920907213 -0.23321036638603232 -0.013094186453024292
4 98 22.723671865346304 -0.23146732430241634 -0.02303324662463524
4 99 22.751861414156483 -0.23035425550506083 -0.023592861682720567
4 100 22.770857588711745

5 0 -22.77403617918661
5 1 -22.753508704913212 0.293756873226485 0.00020456791137668517
